Nomor,TempatMakan,Nama,Harga,Deskripsi,Foto
53,"Nasi Bakar Lagi Dan Mendoan Jumbo ""Mbakayune"", Umbulharjo",Nasi Bakar Cumi Cabe Ijo Jumbo (Nasi Uduk),28000,"Nasi uduk bakar berisi cumi dengan cabe ijo, lezat dan pedasnya menggigit.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/3d2ace5f-11b1-426f-a867-a5f574dddcdf_Go-Biz_20240722_191447.jpeg?auto=format
54,"Nasi Bakar Lagi Dan Mendoan Jumbo ""Mbakayune"", Umbulharjo",Nasi Bakar Sambal Goreng Kentang Ati Jumbo,24000,"Nasi bakar dengan isian sambal goreng kentang dan ati, kaya rasa dan aroma.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/bfcedfe9-0c11-4280-ac49-d1f32d3ca054_Go-Biz_20240722_191504.jpeg?auto=format
55,"Nasi Bakar Lagi Dan Mendoan Jumbo ""Mbakayune"", Umbulharjo",Nasi Bakar Kikil Pedas Jumbo (Nasi Uduk),22000,"Nasi uduk bakar dengan kikil pedas, teksturnya kenyal dengan rasa pedas gurih.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/f6b95938-a64c-4def-9963-0ef178028a8a_Go-Biz_20220720_203747.jpeg?auto=format
56,"Oseng Mercon Bu Yanti, Gedongtengen",Oseng Mercon Sapi,28000,"Tumisan daging sapi pedas yang menggigit, cocok untuk pecinta makanan berempah.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/fd39d8c7-2665-4711-88a8-cc11f97f2f86_master-menu-item-image_1605583105180.jpg?auto=format
57,"Oseng Mercon Bu Yanti, Gedongtengen",Oseng Mercon Ati Ampela,16000,"Oseng ati ampela dengan bumbu pedas mercon, rasanya kuat dan pedas",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/f24f978b-10ec-410c-a4e4-4b223fc472d9_master-menu-item-image_1605583119438.jpg?auto=format
58,"Oseng Mercon Bu Yanti, Gedongtengen",Oseng Mercon Ayam,23000,"Ayam yang ditumis dengan bumbu pedas ala mercon, lezat dan membakar lidah.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/bb6deaeb-25a8-4b73-9e4b-4e93610b190b_master-menu-item-image_1605583032614.jpg?auto=format
59,"Oseng Mercon Bu Yanti, Gedongtengen",Oseng Mercon Burung Dara,37000,"Burung dara dengan bumbu pedas ekstra, memberikan sensasi pedas yang meledak.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/325779e5-a53a-4f0e-b84a-999483b939ff_master-menu-item-image_1605583086913.jpg?auto=format
60,"Oseng Mercon Bu Yanti, Gedongtengen",Oseng Mercon Bakso,14000,"Bakso yang ditumis dengan bumbu mercon, pedas dan gurih dalam setiap gigitan.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/7271438a-c2f1-4f48-a927-b5a6d441d4b6_master-menu-item-image_1605583132828.jpg?auto=format
61,"Oseng Mercon Bu Yanti, Gedongtengen",Garang Asem Ayam Kampung,22000,"Ayam kampung dengan kuah asam pedas dan rempah segar, memberikan rasa segar yang khas.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/6989f23f-0cc7-46b4-8fce-643c4fc519b2_master-menu-item-image_1605583152312.jpg?auto=format
62,"Oseng Mercon Bu Yanti, Gedongtengen",Cah Kangkung,12000,"Tumisan kangkung segar dengan bawang putih dan cabai, sederhana tapi nikmat.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/12ebb7ea-87e5-442c-a248-e0515477029c_80a1ccdd-5712-4707-a095-c8f923f394f4_Go-Biz_20190512_204205.jpeg?auto=format
63,"Oseng Mercon Bu Yanti, Gedongtengen",Beras Kencur Panas / Es,7000,"Minuman jamu tradisional dari beras kencur, beraroma khas, menyegarkan atau menghangatkan tubuh.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/8a1f63f6-9452-4213-9273-bf6c89fe7ecb_ea8929cc-02ea-4054-b447-3e08f48169e6_Go-Biz_20190512_203850.jpeg?auto=format
64,"Oseng Mercon Bu Yanti, Gedongtengen",Kunir Asem Panas / Es,7000,"Minuman jamu dari kunyit dan asam jawa, memberikan rasa segar dan sedikit asam.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/a0513365-5518-4755-835f-e6831efffa46_master-menu-item-image_1605583329360.jpg?auto=format
65,"Gudeg Yu Narni, Stasiun Lempuyangan",Nasi Gudeg Krecek Ayam Suwir,20000,"Nasi dengan gudeg manis, sambal krecek pedas, dan suwiran ayam, perpaduan gurih manis yang khas.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/181c477b-217c-4a05-803c-60d4bca9731e_00968c1e-23d6-412c-83f7-864851e905d5_Go-Biz_20190518_144401.jpeg?auto=format
66,"Gudeg Yu Narni, Stasiun Lempuyangan",Nasi Gudeg Krecek Ati Ampela,26000,"Nasi dengan gudeg, sambal krecek pedas, dan ati ampela, menciptakan kombinasi lezat antara manis, gurih, dan pedas.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/547dec9c-e763-4893-8d92-bfa44dc77d97_6dc84d69-d011-4015-9e64-cc8e3d5ec137_Go-Biz_20190518_150036.jpeg?auto=format
67,"Gudeg Yu Narni, Stasiun Lempuyangan",PAKET SATU,80000,Gudeg + Krecek + 4 Telur,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/56b99b5b-2990-44fb-8911-d9e96876b812_Go-Biz_20240420_045312.jpeg?auto=format
68,"Gudeg Yu Narni, Stasiun Lempuyangan",PAKET DUA A,150000,Gudeg + Krecek +1 Gending + 1 Kepala atau 1 Ati Ampela + 4 Telur,https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/428c8d6b-17f5-40e4-8337-0edeb820251d_b110c8cd-e0d8-4d65-906d-6d8d73a1597d_Go-Biz_20200331_093619.jpeg?auto=format
69,"Gudeg Yu Narni, Stasiun Lempuyangan",Gudeg Tahu,20000,"Gudeg manis dari nangka muda dengan tahu sebagai pelengkap, beraroma khas dan gurih.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/9c528e7d-e1d4-436a-a567-c4600436c246_a9a0fcc7-5214-4940-9165-aff2e46f78ab_Go-Biz_20190518_160255.jpeg?auto=format
70,"Gudeg Yu Narni, Stasiun Lempuyangan",Gudeg Dada,45000,"Gudeg disajikan dengan potongan dada ayam, kombinasi manis dan gurih yang memanjakan lidah.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/5c94075f-e19b-44d3-bf03-a76acc18b0ed_bf21aa62-0a48-417e-a058-915606e45ab3_Go-Biz_20190518_160046.jpeg?auto=format
71,"Gudeg Yu Narni, Stasiun Lempuyangan",Gudeg Paha Atas,45000,"Gudeg dengan paha atas ayam, kaya rasa dengan perpaduan manis dan gurih yang khas.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/02aa4c21-320c-4491-819d-7d0db25c60e6_57c6ad6c-6f21-4df2-831b-aafeb72442b0_Go-Biz_20190518_155927.jpeg?auto=format
72,"Gudeg Yu Narni, Stasiun Lempuyangan",Nasi Gudeg Krecek Ayam Suwir + Tahu,22000,"Nasi dengan gudeg manis, sambal krecek pedas, suwiran ayam, dan potongan tahu, lezat dan lengkap.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/3d97035f-7a08-4cfe-a9f5-394d54f4361c_Go-Biz_20200619_145223.jpeg?auto=format
73,"Gudeg Yu Narni, Stasiun Lempuyangan",Nasi Gudeg Krecek Telur + Suwir + Tahu,28000,"Nasi dengan gudeg, sambal krecek, telur, suwiran ayam, dan tahu, memberikan kombinasi rasa manis, gurih, dan pedas yang sempurna.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/f1edf4f1-5dca-456a-bb9d-2b8348663505_Go-Biz_20200619_145124.jpeg?auto=format
74,Nasi Kapau Uda Jack ,Ayam Gulai,22250,"Ayam dengan kuah santan berbumbu rempah khas gulai, kaya rasa dan beraroma.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/df591c60-0acd-494a-a231-89605ef7a3e0_Go-Biz_20220615_110708.jpeg?auto=format
75,Nasi Kapau Uda Jack ,Ayam Rendang,22250,"Ayam yang dimasak dengan bumbu rendang kental, gurih, pedas, dan penuh rempah.",https://static.promediateknologi.id/crop/0x0:0x0/0x0/webp/photo/p2/74/2024/05/30/Resep-Rendang-Ayam-Simpel-3850339769.jpg
76,Nasi Kapau Uda Jack ,Ayam Pop,24750,"Ayam goreng khas Padang yang lembut, disajikan dengan sambal merah segar.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/acf1bfb8-c0a8-4170-81ec-4a4a99451d07_Go-Biz_20220615_141027.jpeg?auto=format
77,Nasi Kapau Uda Jack ,Ayam Bakar,22250,"Ayam dibakar dengan bumbu manis gurih, menghasilkan aroma asap yang menggoda.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/dbba5cbe-e717-446e-a333-1f8a87f98444_Go-Biz_20220615_111427.jpeg?auto=format
78,Nasi Kapau Uda Jack ,Ayam Balado,22250,"Ayam goreng dengan sambal balado pedas, memberikan rasa pedas dan nikmat.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/9826c5ba-09bf-49c1-a5bd-d62acad984e3_Go-Biz_20220615_140703.jpeg?auto=format
79,Nasi Kapau Uda Jack ,Ayam Cabe Ijo,22250,"Ayam dengan sambal cabe ijo khas Minang, pedas segar dan gurih.",https://cdn0-production-images-kly.akamaized.net/yQIMXW6ra9haOzqnNWn031dlNOI=/1x104:1000x667/1200x675/filters:quality(75):strip_icc():format(jpeg)/kly-media-production/medias/4252263/original/052847000_1670385809-shutterstock_2092251649.jpg
80,Nasi Kapau Uda Jack ,Ayam Goreng Bumbu ,22250,"Ayam goreng berbumbu kaya rempah, gurih dengan lapisan bumbu yang meresap.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/2111e632-ef95-49c7-b482-c2f5efc5f600_Go-Biz_20220615_111407.jpeg?auto=format
81,Nasi Kapau Uda Jack ,Rendang Daging,22500,"Daging sapi yang dimasak lama dengan bumbu rendang, empuk dan kaya rempah.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/fe6939a9-71db-4476-ae9f-dad0a530cfac_Go-Biz_20220613_151252.jpeg?auto=format
82,Nasi Kapau Uda Jack ,Gulai Tambusu,25000,"Masakan khas Minang berupa usus sapi yang diisi dengan adonan tahu dan telur, lalu dimasak dalam kuah gulai santan kental yang gurih dan kaya rempah.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/b7df4513-0018-4448-88f8-0191153cf777_Go-Biz_20220615_110408.jpeg?auto=format
83,"Ayam Bakar Tamsis 2, Mergangsan",Ayam Paha Bakar,18500,"Paha ayam dibakar dengan bumbu manis gurih yang meresap, menghasilkan aroma smokey yang nikmat.",https://asset.kompas.com/crops/mKXI6KFaStgz3hPSuUx65XSxbcM=/142x72:863x553/750x500/data/photo/2022/09/27/633297e88244b.jpg
84,"Ayam Bakar Tamsis 2, Mergangsan",Ayam Paha Goreng,18500,Paha ayam digoreng hingga renyah dengan bumbu sederhana yang gurih,https://awsimages.detik.net.id/community/media/visual/2021/07/15/kalori-ayam-goreng-2.jpeg?w=1200
85,"Ayam Bakar Tamsis 2, Mergangsan",Ayam Dada Bakar,18500,"Dada ayam bakar berbumbu khas, lezat dengan tekstur yang lembut dan rasa manis gurih.",https://img-global.cpcdn.com/recipes/87a99aff6c08f415/680x482cq70/dada-ayam-bakar-kecap-foto-resep-utama.jpg
86,"Ayam Bakar Tamsis 2, Mergangsan",Lele Goreng  ,14000,"Ikan lele digoreng renyah, disajikan dengan sambal pedas dan lalapan segar.",https://img.kurio.network/3Q1xS_3YSAfbx9o3jhpq2dQw3Qs=/1200x675/filters:quality(80)/https://kurio-img.kurioapps.com/20/11/21/b2aecfb2-fefd-415f-9424-2485a95d41ef.png
87,"Ayam Bakar Tamsis 2, Mergangsan",Nasi Putih,6500,"Nasi pulen yang disajikan hangat, cocok menemani berbagai hidangan.",https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Nasi_dibentuk_bulat.jpg/1200px-Nasi_dibentuk_bulat.jpg
88,"Ayam Bakar Tamsis 2, Mergangsan",Ayam Kampung Paha Goreng,27000,Paha ayam kampung yang digoreng hingga garing dengan rasa gurih alami.,https://awsimages.detik.net.id/community/media/visual/2022/03/13/resep-ayam-goreng-jawa_43.jpeg?w=1200
89,"Ayam Bakar Tamsis 2, Mergangsan",Ayam Kampung Dada Goreng,27000,Dada ayam kampung goreng yang bertekstur lembut dan gurih.,https://niagatani.id/public/uploads/all/ms01p8uxX1r7xDgsc5Znkm4EtkCkPyVr9ImBunhO.jpg
90,"Ayam Bakar Tamsis 2, Mergangsan",Ayam Kampung Dada Bakar,27000,"Dada ayam kampung dibakar dengan bumbu khas, menghasilkan aroma dan rasa yang lezat.",https://img.mbizmarket.co.id/products/thumbs/800x800/2022/05/31/f1f649257aae808f9dacb55d5b84f14d.jpg
91,"Ayam Bakar Tamsis 2, Mergangsan",Ayam Kampung Paha Bakar,27000,"Paha ayam kampung dibakar hingga matang dengan bumbu meresap, menawarkan cita rasa tradisional yang kaya.",https://royaltumpeng.com/wp-content/uploads/2017/03/1-copyright-by-panduan-masakan-enak.blogspot.co_.id_.jpg
92,"Tahu Gimbal Pak Yono, Tentara Pelajar",Tahu Gimbal Komplit,27000,"Tahu goreng dengan gimbal udang, tauge, dan sayuran, disiram saus kacang gurih yang lezat.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/75411ce4-dd6f-4549-bc5e-7ad6950cba8b_65ee131d-76e4-4e7d-a4c6-6b4fec0d73b0_Go-Biz_20190916_082438.jpeg?auto=format
93,"Tahu Gimbal Pak Yono, Tentara Pelajar",Bakwan Udang,12000,"Gorengan renyah berisi udang utuh dan sayuran, gurih dan nikmat.",https://awsimages.detik.net.id/community/media/visual/2021/02/25/bakwan-udang-renyah-1_43.jpeg?w=600&q=90
94,"Tahu Gimbal Pak Yono, Tentara Pelajar",Telur Mata Sapi,10000,"Telur yang digoreng dengan kuning telur setengah matang atau matang, sederhana tapi menggugah selera.",https://asset.kompas.com/crops/C3LVl3uOuPi8T9qx-rOnFWJZNrI=/0x0:998x665/750x500/data/photo/2021/03/25/605c078facd06.jpg
95,"Tahu Gimbal Pak Yono, Tentara Pelajar",Es Teh,7000,"Teh dingin yang manis dan segar, cocok untuk menghilangkan dahaga.",https://asset.kompas.com/crops/toOljW__-UqEVhGAJe8UyPdZWnU=/92x67:892x600/750x500/data/photo/2023/08/23/64e59deb79bfb.jpg
96,"Tahu Gimbal Pak Yono, Tentara Pelajar",Es Jeruk,7000,Jus jeruk dingin dengan rasa manis asam yang menyegarkan.,https://dcostseafood.id/wp-content/uploads/2021/12/ES-JERUK-murni.jpg
101,"Sop Buntut & Ayam Goreng Cokro, Tegalrejo",PAKET BOX NASI AYAM KAMPUNG,37000,"Paket nasi dengan ayam kampung goreng atau bakar, lengkap dengan sambal dan lalapan.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/5d14ecb2-5f36-496c-87bd-d3ed28d3c0f1_Go-Biz_20210701_192634.jpeg?auto=format
102,"Sop Buntut & Ayam Goreng Cokro, Tegalrejo",Sop Daging,35000,"Sup daging sapi dengan kuah bening gurih, penuh dengan sayuran segar dan rempah.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/c1c3298b-fc81-4b02-983a-452eb39c0c8b_3c2ac656-a8eb-47ab-8530-51a56c7a899c_Go-Biz_20200418_001942.jpeg?auto=format
103,"Sop Buntut & Ayam Goreng Cokro, Tegalrejo",Ayam Goreng,30000,"Ayam goreng dengan bumbu gurih, renyah di luar dan lembut di dalam.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/0bacb13e-42db-4575-8ec3-533553dfd054_d307ba8c-0501-4c27-aabe-90fb022de780_Go-Biz_20200418_002020.jpeg?auto=format
104,"Sop Buntut & Ayam Goreng Cokro, Tegalrejo",Sop Buntut (Tulang),52000,"Sop dengan buntut sapi dan kuah kaldu yang kaya rasa, hangat dan lezat.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/3530f72d-6bb7-4de3-ae34-83f75832606c_f027bb09-c41f-437f-af3b-4e3379d13a86_Go-Biz_20200418_001801.jpeg?auto=format
105,"Sop Buntut & Ayam Goreng Cokro, Tegalrejo",Rempelo Ati,23000,"Hati dan ampela ayam dimasak dengan bumbu gurih, cocok sebagai lauk pelengkap.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/cbb3bccd-7c82-4577-8380-d1c598221b5b_59b7f351-20ed-4a23-8374-ae65a23ae184_Go-Biz_20200418_002327.jpeg?auto=format
106,"Sop Buntut & Ayam Goreng Cokro, Tegalrejo",Tahu Tempe (4 Potong),9000,"Tahu dan tempe goreng yang renyah di luar, lembut di dalam, sebagai pendamping yang pas.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/bb5282ba-138c-4969-99a0-e00ca858c4a8_1eb9857f-4219-4c21-bdf9-e83248b6dd9f_Go-Biz_20200418_002443.jpeg?auto=format
107,"Sop Buntut & Ayam Goreng Cokro, Tegalrejo",Kepala Ayam,8000,"Kepala ayam goreng yang gurih dan lezat, biasanya disajikan sebagai camilan atau pelengkap.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/42042bad-1f39-4926-9d3d-acc3cb64b298_f002fa16-e3f4-449f-9f63-0530b3d3b7c0_Go-Biz_20200418_002542.jpeg?auto=format
108,"Sop Buntut & Ayam Goreng Cokro, Tegalrejo",Beras Kencur / Kunir Asem (Es/Panas),12000,"Jamu tradisional yang bisa disajikan hangat atau dingin, segar dan menyehatkan.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/cbf0d7e1-8720-402d-bf96-73b292834562_dcc208c3-2041-4c7c-aba0-674b7cbe62a4_Go-Biz_20200418_002916.jpeg?auto=format
109,"Sop Buntut & Ayam Goreng Cokro, Tegalrejo",PAKET BOX NASI SOP,40000,"Paket nasi lengkap dengan sop daging atau sop ayam, cocok untuk makanan praktis dan mengenyangkan.",https://i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/805fbd6f-f607-4859-a0ba-e239a1538b36_Go-Biz_20210701_192357.jpeg?auto=format